timeSec[s]	codePseudorange1[m]	codePseudorange2[m]	codePseudorange3[m]	codePseudorange4[m]	codePseudorange5[m]
20859.985000000001	1912.619151509349	1701.132183361385	2283.255647426990	1275.240524360146	1653.503785442994
20860.985000000001	1925.362405860652	1692.090456280788	2292.464901907488	1282.158046753122	1640.058123366284
20861.985000000001	1938.709781711266	1682.096192004921	2300.717529497414	1290.355667775209	1627.221659295620
20862.985000000001	1952.448882717824	1671.125176108147	2307.766819182729	1299.723576098297	1614.952244634577
20863.985000000001	1966.703954743217	1659.251736142403	2313.876788683999	1309.986984639434	1603.493460863802
20864.985000000001	1981.160439080941	1647.052074127552	2319.168909878662	1321.053811655732	1592.741814720187
20865.985000000001	1995.470067424969	1634.524943541830	2323.985515433422	1332.534357745282	1582.347591295327
20866.985000000001	2009.674630896122	1621.970564263822	2328.244874037426	1344.276104306945	1572.485098096070
20867.985000000001	2023.720953239585	1609.394425109308	2332.402079813159	1356.105646772249	1562.883967030039
20868.985000000001	2037.985199925297	1596.945254938250	2336.984705810511	1367.919108613803	1553.124348371503
20869.985000000001	2052.588820361507	1584.440493450644	2341.560115948881	1379.951611205777	1543.831423211837
20870.985000000001	2067.181433927056	1571.501107564095	2345.186186641587	1392.351997508770	1535.349894989814
20871.985000000001	2081.494118696849	1558.232960334364	2347.759978397573	1405.333160134221	1527.726896087812
20872.985000000001	2095.611500901834	1544.239230544236	2348.864726069328	1418.512124904874	1521.481136119908
20873.985000000001	2109.389595197511	1529.981640639445	2347.933765223936	1432.552725207352	1517.193992350401
20874.985000000001	2122.306750794461	1515.727299700406	2344.880030625234	1446.819410125136	1515.051623686057
20875.985000000001	2134.483568334758	1501.579032884423	2340.117673003198	1461.205007016427	1515.094427059408
20876.985000000001	2145.658390329905	1487.612887914434	2334.135505358336	1475.258701707055	1516.685278255099
20877.985000000001	2155.905606951161	1474.203316690123	2327.247432772826	1488.732941148069	1519.517153424216
20878.985000000001	2164.992363367431	1461.160408823819	2319.329513158787	1501.712419748489	1523.609486484236
20879.985000000001	2172.880266174929	1449.185922259842	2310.156203368754	1513.950264072848	1529.322256748349
20880.985000000001	2179.374607881962	1437.876975149248	2299.727059035326	1525.343720553662	1536.682595168492
20881.985000000001	2184.245445749558	1428.341971178579	2288.095960634708	1535.709723417433	1545.764733744825
20882.985000000001	2187.685273097277	1419.947985711560	2275.474474363742	1545.028359206844	1556.218393016485
20883.985000000001	2190.340228759212	1412.182759027743	2262.316553178804	1553.629139351666	1567.079246576808
20884.985000000001	2193.053985179492	1404.922173138185	2249.504386065022	1562.133869081771	1577.879418585079
20885.985000000001	2196.262999562051	1397.545798252229	2236.927278588555	1571.035350672715	1588.470802612905
20886.985000000001	2199.988863875071	1389.878067436294	2224.630866431194	1580.437742794847	1598.934285830426
20887.985000000001	2203.669047192774	1382.279648542313	2212.179262817795	1589.792065209551	1609.487532468808
20888.985000000001	2206.067141390075	1375.878131026302	2199.138245810498	1598.233438612181	1621.088896262914
20889.985000000001	2206.666089246507	1371.497874866255	2185.231760567445	1605.287497582601	1633.553865775862
20890.985000000001	2205.357240509822	1369.089394783047	2171.068314235630	1610.662739309600	1646.923511868539
20891.985000000001	2202.384237836310	1368.560935272409	2156.437590309982	1614.548653259304	1661.145324645383
20892.985000000001	2198.954633276914	1368.887275474390	2141.846135135655	1617.868856555787	1675.271708464512
20893.985000000001	2196.065387151777	1368.878049649148	2127.494261363690	1621.825009241805	1689.497288552988
20894.985000000001	2193.736490153752	1368.474019247310	2113.516162623392	1626.390055713923	1703.301136662680
20895.985000000001	2191.956503426341	1367.979053213918	2099.266484045882	1631.417713969112	1716.906956149646
20896.985000000001	2189.362596967946	1368.566548957951	2084.712234267377	1635.677015217284	1730.798423159944
20897.985000000001	2184.040685203407	1372.061642456593	2070.307806766346	1637.273075658384	1744.783136706815
20898.985000000001	2175.750700431311	1378.420280964928	2056.533497461366	1635.781191923749	1758.590381447387
20899.985000000001	2165.167328379036	1387.439850543459	2043.970963610238	1631.975417890942	1772.048858248801
20900.985000000001	2153.369208927334	1398.044176531854	2032.527552574962	1626.177718598907	1784.661132949627
20901.985000000001	2140.845421731374	1409.359612238281	2021.870998789911	1619.403582905073	1796.464425046354
20902.985000000001	2127.975037705238	1421.240044147593	2012.074406364942	1612.192674584871	1807.910871165811
20903.985000000001	2114.646465937441	1433.850943235110	2003.536952486702	1604.120973308756	1818.681422261873
20904.985000000001	2100.769670707831	1446.929890507645	1996.137942108951	1595.098216188609	1828.579910025069
20905.985000000001	2086.888905145335	1460.153996251083	1989.383518715439	1585.648245089208	1837.885329214562
20906.985000000001	2073.080490984294	1473.020901885704	1982.812768996769	1576.366526762747	1847.037172301404
20907.985000000001	2059.609178341000	1485.991581309796	1976.046398525690	1567.531945387232	1856.323886068563
20908.985000000001	2046.418610307341	1498.676233211885	1969.058911507243	1559.158998126483	1866.289950492671
20909.985000000001	2033.087908148951	1511.693275630178	1962.283494274502	1550.767698904592	1876.284921034690
20910.985000000001	2019.334037989808	1525.050210832872	1956.638537850070	1541.663492821611	1885.200125224340
20911.985000000001	2004.934917700059	1538.692798793768	1952.677247738897	1531.147569297638	1892.311246626410
20912.985000000001	1990.269123442460	1552.606284272618	1950.624970170994	1519.223807765208	1898.271623035115
20913.985000000001	1975.368675264615	1566.883458844689	1949.662399844606	1507.061753397226	1903.825850896782
20914.985000000001	1960.404087044723	1580.876549075641	1948.725769623202	1494.873418066510	1909.429871114144
20915.985000000001	1945.900077341954	1595.320555658069	1946.832786641870	1483.463359341521	1916.048266998914
20916.985000000001	1932.300539766459	1609.115442017229	1942.574938954662	1474.286038212482	1925.185641226847
20917.985000000001	1919.672962698254	1622.148321055457	1935.552500291954	1467.690069449098	1937.134445283209
20918.985000000001	1909.012366471564	1633.307788530908	1925.305490072958	1464.511106191929	1951.491768668294
20919.985000000001	1899.983174634091	1642.787662740458	1912.809521474874	1464.042770198110	1966.817179786898
20920.985000000001	1890.814762400943	1651.784767102281	1899.838656730130	1463.593198924537	1981.557281971885
20921.985000000001	1880.731324307665	1660.251010523799	1886.924524487311	1462.018254597484	1995.306669037966
20922.985000000001	1869.904693178741	1669.001092900956	1874.175648796317	1459.359959834671	2008.490987692730
20923.985000000001	1858.328418756379	1678.033088508950	1862.064232045767	1455.746898584070	2021.129389562869
20924.985000000001	1845.971716235589	1688.103950466925	1851.071559600815	1451.033525024073	2033.223947684705
20925.985000000001	1832.794431199227	1699.009044678516	1841.231510260655	1445.397663781104	2044.975859008533
20926.985000000001	1819.304118889858	1710.644964898366	1832.330025047351	1439.105692761103	2056.294087757533
20927.985000000001	1805.607448081009	1722.661466526761	1823.989440314740	1432.539124416070	2067.163476512968
20928.985000000001	1791.953902539217	1734.798764507873	1815.890499647377	1426.020330614475	2078.671595406159
20929.985000000001	1778.339608112797	1746.866856050435	1807.857449823512	1419.671730366843	2089.740296127011
20930.985000000001	1765.020453323290	1758.884182415275	1799.763789536702	1413.610834714729	2101.039779857640
20931.985000000001	1751.632986047218	1770.848258448206	1791.675631801994	1407.949506950411	2112.609150532324
20932.985000000001	1738.463040827535	1782.736515869289	1783.610531316039	1402.475577254184	2123.972117080187
20933.985000000001	1725.382073788617	1794.801856390947	1775.611772720979	1397.219205293415	2135.869589076910
20934.985000000001	1712.303123180543	1806.787350168270	1767.652603252067	1392.177138680252	2147.396927553835
20935.985000000001	1699.429155494182	1818.932016048787	1759.942823690448	1387.542655486366	2159.396575758006
20936.985000000001	1687.629584902634	1831.473779688714	1753.049185920070	1383.730153593114	2171.071792577438
20937.985000000001	1675.984313247831	1844.894285861829	1746.841206663971	1380.650106522717	2183.748199750637
20938.985000000001	1664.503291001112	1858.488323796775	1740.935355372081	1378.021513997844	2196.898730672143
20939.985000000001	1653.452000645875	1872.032326229657	1735.101082579638	1375.550923650245	2210.003312552271
20940.985000000001	1642.133446212603	1885.317523626995	1729.242222728898	1373.165166086063	2222.755294494866
20941.985000000001	1630.523658378097	1898.212354599539	1723.177339326137	1370.151261624194	2234.485397329793
20942.985000000001	1617.977130888165	1911.144932546686	1717.612589011887	1365.778705840439	2246.062313997127
20943.985000000001	1604.323562773950	1924.418422037509	1713.443826971132	1359.743282242966	2256.592708017934
20944.985000000001	1589.760165729578	1938.034707617487	1710.699951764751	1352.564595986864	2266.555039374368
20945.985000000001	1575.515614324137	1951.712921963810	1708.252671770634	1345.578741744381	2276.326961028595
20946.985000000001	1562.183894595887	1965.267985356807	1704.365196798855	1340.564100222741	2287.390221475072
20947.985000000001	1550.693301364842	1977.992884723657	1697.981020132487	1338.490625320367	2300.370066492269
20948.985000000001	1541.430728117744	1989.387174637395	1688.888751933191	1339.718000445086	2314.389330242194
20949.985000000001	1534.614528778647	1999.250356861471	1677.554139014430	1343.815594451849	2329.372064907207
20950.985000000001	1530.131635454360	2007.300592634435	1664.609557236454	1350.275935919264	2344.308849933349
20951.985000000001	1527.442098498947	2013.795108094444	1650.678731797286	1358.465426140662	2358.940572538223
20952.985000000001	1526.346933618660	2018.972764814052	1636.178895038019	1367.740940678515	2373.197350650699
20953.985000000001	1526.194907025999	2023.245738117561	1621.356108233307	1377.587388648581	2386.705720675615
20954.985000000001	1526.361777639691	2027.455642922417	1606.636375362177	1387.478231226856	2399.713253575084
20955.985000000001	1526.157276220105	2031.923527315829	1592.088528849218	1397.151160036605	2412.993235886150
20956.985000000001	1525.686083524456	2036.818845997216	1577.621009362411	1406.428465071755	2426.101833534339
20957.985000000001	1525.063646798096	2041.958002332282	1563.266336798573	1415.497394435424	2439.578394361292
20958.985000000001	1524.143916940953	2047.575897546416	1549.035010830910	1424.133565897439	2453.261574107547
20959.985000000001	1521.871159922265	2054.694608763371	1535.912745092594	1431.706341491589	2467.006803041974
20960.985000000001	1516.860659976573	2064.147907796862	1524.726084492296	1437.071566914184	2481.017755777174
20961.985000000001	1509.267790031598	2075.558523557809	1515.825794603274	1440.140707525894	2494.419120395045
20962.985000000001	1499.335204816124	2088.761328936167	1509.161227787509	1440.809801256928	2507.763743644392
20963.985000000001	1487.713958151894	2102.765193126666	1504.791337855352	1439.394460191704	2520.263919271790
20964.985000000001	1474.859829170406	2117.254965150616	1502.706882874381	1436.107574308524	2531.678089271888
20965.985000000001	1460.850641316163	2132.065854611141	1502.710270593710	1431.126989390406	2541.483227706749
20966.985000000001	1446.014700896990	2146.363574994743	1504.751837466617	1424.471483686069	2550.088683684290
20967.985000000001	1430.633196476622	2160.574279252753	1509.003039512385	1416.353070928327	2557.048689779320
20968.985000000001	1415.110099619019	2173.870243891987	1514.916352387209	1406.885830034714	2562.504954020170
20969.985000000001	1399.331033952129	2186.439255215218	1522.441892898274	1395.927894093774	2566.290007291007
20970.985000000001	1383.127178158591	2197.962385110637	1531.516314463318	1384.113176255188	2568.293349896013
20971.985000000001	1367.562212093751	2208.635252214311	1541.956366196337	1370.895363799487	2568.410288256125
20972.985000000001	1352.424098498087	2218.215805266063	1553.148792764616	1356.803574775004	2567.592772978408
20973.985000000001	1336.826724745831	2227.578082705783	1564.706781670464	1342.838185040013	2566.378216210107
20974.985000000001	1321.757994233233	2236.845454098881	1576.232224075333	1329.274096855618	2565.326659395441
20975.985000000001	1307.230444088761	2246.114464846770	1587.077871190256	1316.456477290551	2564.869735179768
20976.985000000001	1293.667874647115	2255.024557684176	1596.827400984292	1304.772723665290	2564.850243940349
20977.985000000001	1281.349339755663	2262.975928813731	1605.403827016151	1294.424760968968	2565.007589728358
20978.985000000001	1270.565695771665	2270.053032945932	1612.658544966586	1285.494739878064	2565.104451619533
20979.985000000001	1262.582686982208	2274.940640783008	1617.694866737422	1278.851932629788	2565.423594709436
20980.985000000001	1257.273406599702	2277.920829215762	1620.830438027489	1274.218567819186	2565.186705990689
20981.985000000001	1253.423176544130	2279.961971541929	1622.727666068148	1270.924982537701	2565.137013979044
20982.985000000001	1251.253173431338	2280.578070305363	1623.603702192621	1268.830135731365	2564.975300460645
20983.985000000001	1251.750770962669	2279.289629276832	1622.364621189718	1269.179280332128	2564.614702824095
20984.985000000001	1253.273736235288	2277.625679904284	1620.393197772502	1270.186296624739	2564.252481520717
20985.985000000001	1254.352071138083	2276.048273910329	1618.732218503039	1271.104359412495	2564.140742191041
20986.985000000001	1254.788385790881	2275.191345948283	1617.608284712077	1271.436870170523	2564.042939227451
20987.985000000001	1253.103281515238	2274.769947937428	1616.959034323920	1271.498350443304	2563.864238606837
20988.985000000001	1251.717183064570	2274.488198357090	1616.377580401971	1270.828521280022	2563.513037495027
20989.985000000001	1250.880466594650	2274.505668368994	1616.108088097865	1269.937976497515	2563.249231110796
20990.985000000001	1250.079368050782	2274.606210844646	1615.947514170593	1269.216861747450	2563.440294199171
20991.985000000001	1249.289210521316	2274.439181533964	1615.844077415965	1268.591998940165	2563.594746304260
20992.985000000001	1248.480153705301	2274.472731792746	1615.917270486074	1267.866278005386	2563.575394648152
20993.985000000001	1247.607063363831	2274.610953050389	1615.819503269971	1267.160831187641	2563.461841319384
20994.985000000001	1246.799520550781	2274.567281037387	1615.583021607845	1266.425265983876	2563.182513411493
20995.985000000001	1246.485306224380	2274.290504479574	1615.271859226445	1265.751660184225	2562.526851220017
20996.985000000001	1246.434375565738	2273.893694906784	1614.758792172150	1265.271392630234	2562.174626298186
20997.985000000001	1246.206069856234	2273.462335621505	1614.210650113106	1264.706290459471	2562.091234984510
20998.985000000001	1245.271221125276	2273.327426064953	1614.364109461023	1263.581232898140	2561.313469614492
20999.985000000001	1243.832360835414	2272.946957246143	1615.966910545849	1260.997514330977	2559.514139401939
21000.985000000001	1241.899112755977	2272.309594353921	1618.934979120240	1257.238628876526	2556.699764688010
21001.985000000001	1240.409090197535	2270.894920215800	1622.626044834121	1252.649613855823	2552.434205347146
21002.985000000001	1239.012827157780	2268.832874775426	1627.015406772609	1247.384889127462	2547.078072492286
21003.985000000001	1238.111008174012	2265.910788529616	1631.849786609336	1241.558528867569	2540.728203029053
21004.985000000001	1238.094507857844	2261.849764838232	1636.412199539553	1236.056953539571	2533.928906679836
21005.985000000001	1239.553794908940	2256.741501864343	1639.974515188105	1231.500813765610	2526.618239320069
21006.985000000001	1242.518734450278	2250.478189992099	1642.512204089948	1228.051340688698	2519.159571470828
21007.985000000001	1246.791105513227	2243.097900462086	1644.141693898207	1225.727977385875	2511.285380968092
21008.985000000001	1252.733398273306	2234.422976216984	1644.551504292774	1224.571659238906	2503.130408163540
21009.985000000001	1260.390924959264	2224.224113273141	1643.413020917431	1225.216287332934	2495.136529293643
21010.985000000001	1269.799941804673	2213.511868968536	1639.899258099837	1228.310777297358	2488.425512048375
21011.985000000001	1279.985702684609	2203.076947074655	1633.581613503120	1234.210692855995	2484.045880679606
21012.985000000001	1290.385338079769	2193.882888465419	1624.890166460076	1242.549139695632	2482.644777649065
21013.985000000001	1299.941978924751	2186.900423872948	1614.348345717799	1252.696626984088	2484.183031372677
21014.985000000001	1307.769941234084	2182.576464764828	1602.666084475370	1263.655418736397	2488.943281796721
21015.985000000001	1313.259877051168	2181.542027900453	1590.896877274264	1274.660121575519	2496.489465667193
21016.985000000001	1315.658042516858	2183.975455719866	1579.861091359104	1284.420390344158	2506.029581423167
21017.985000000001	1314.433466846676	2189.720242489292	1570.612342465873	1292.119486011816	2517.168459031116
21018.985000000001	1309.807704536086	2198.404578363903	1564.203627682654	1296.795101959086	2528.750311564965
21019.985000000001	1302.163755913638	2209.112912895943	1561.396853079948	1298.104173875936	2539.406241736016
21020.985000000001	1292.295862296435	2220.315315400010	1562.199147212458	1295.976770153673	2548.060769182830
21021.985000000001	1281.040828517878	2231.102211214133	1566.657354052258	1290.585458901655	2553.523535333902
21022.985000000001	1269.893300414619	2239.993601436319	1574.196208418745	1282.061179884412	2555.271183103519
21023.985000000001	1259.696522740580	2246.219509857214	1584.001222301298	1271.634474077587	2553.479044183957
21024.985000000001	1251.800303293971	2249.321955794233	1594.724121258207	1260.508885128127	2548.441399998926
21025.985000000001	1247.047950479849	2249.184537985516	1604.466973710646	1250.507575103475	2541.451985930496
21026.985000000001	1244.511431609360	2247.306622615397	1612.292046142800	1242.214171416055	2534.138593452750
21027.985000000001	1243.468333689450	2244.397020559770	1618.556077412085	1235.761784032761	2527.259672364405
21028.985000000001	1244.130444771782	2240.580017893562	1622.856802824748	1231.462175884406	2520.719909740414
21029.985000000001	1245.560559694212	2236.350934108735	1625.810402717703	1228.285947208038	2514.998288392992
21030.985000000001	1247.531525955301	2232.372632525633	1628.279177072378	1225.708687120938	2509.635087742104
21031.985000000001	1248.958827451533	2228.789298780195	1630.536386040914	1223.333134163081	2504.895027646935
21032.985000000001	1250.550267334444	2225.297503657741	1632.570297797369	1221.094061649652	2500.421330198802
21033.985000000001	1251.801494801971	2222.411139894781	1634.586138441256	1218.942720452582	2496.407912599247
21034.985000000001	1251.975065183339	2220.444386370972	1637.268275507605	1216.349332213188	2492.576744340731
21035.985000000001	1252.078958785190	2218.881405496373	1640.434530124002	1213.293352850378	2488.905321152699
21036.985000000001	1252.580881489472	2217.856313450829	1642.514160711468	1211.219269669187	2486.515181709968
21037.985000000001	1252.902449618902	2218.074314334076	1642.380451853567	1211.059275469227	2486.566442329111
21038.985000000001	1253.241198522795	2218.343685643945	1641.281932140882	1211.825930108316	2487.554055733136
21039.985000000001	1253.221556541417	2218.656758825894	1640.028374054830	1212.808396524612	2488.572507047264
21040.985000000001	1252.959829424791	2218.865450955943	1639.252113631084	1213.445014247507	2489.228679978118
21041.985000000001	1252.815156572256	2218.190671645133	1640.421657110203	1212.284664290264	2487.648142748045
21042.985000000001	1252.663082233641	2216.658598867346	1643.749815998121	1209.469180383980	2484.288737860011
21043.985000000001	1253.937501309085	2214.922013471906	1647.286620451766	1206.348844305309	2480.481515862790
21044.985000000001	1254.835020810279	2214.115855341028	1649.344710130762	1204.626556459285	2478.719448713342
21045.985000000001	1255.899500774811	2214.670745042373	1649.748170912790	1204.483779043829	2479.227142530215
21046.985000000001	1256.356285622692	2215.539638192459	1649.055091112469	1205.097158659306	2480.529152534862
